,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
1082,9503658187,12,0,2024-02-19,0,33,19,87,0,27.0,2,5.643,0.0,0.0,0.0,74600.48,8899.52,50219.99,72184.68,407338.15,72184.68,420970.51,2415.8,0.821,6,13,5,135,129,16,9,0,125,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,84814.29,0,83500.0,0,0,471190.5,0
1090,9503658200,10,0,2024-02-19,0,19,17,132,0,22.0,2,4.598,0.0,926.07,3691.54,76174.41,8899.52,40919.99,72776.78,334627.63,76468.32,350249.94,-293.91,0.0,7,6,2,303,288,14,5,7,257,8,0,0,13,41,0,1011,1,0.0,0.0,0.0,72004.68,0,87000.0,105,1000,400026.0,0
1091,9503658201,10,0,2024-02-19,0,33,19,87,0,40.0,2,8.36,0.0,926.07,3521.82,73174.41,8899.52,74399.99,72184.68,603463.92,75706.5,611738.07,-2532.09,0.821,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,124898.4,0,83000.0,105,0,693880.0,0
1093,9503658206,10,0,2024-02-19,0,12,21,129,0,14.988,0,14.988,3000.0,2484.78,0.0,68515.22,0.0,0.0,73136.0,1096162.37,73136.0,1026906.12,-4620.78,0.823,4,10,3,340,319,4,0,3,307,3,0,0,14,24,0,1011,1,0.0,0.0,0.0,191546.64,0,68000.0,0,0,1019184.0,0
1094,9503658207,10,0,2024-02-19,0,12,21,129,0,10.0,0,10.0,3000.0,2484.81,1106.58,68515.19,0.0,0.0,73136.0,731360.0,74242.58,685151.9,-5727.39,0.823,4,10,3,279,240,4,0,7,232,8,0,0,14,46,0,1011,1,0.0,0.0,0.0,127800.0,0,68000.0,40,0,680000.0,0
1095,9503658208,10,0,2024-02-19,0,12,21,129,0,5.0,0,5.0,3000.0,2484.81,1106.58,68515.19,0.0,0.0,73136.0,365680.0,74242.58,342575.95,-5727.39,0.823,4,10,3,256,239,4,0,7,231,8,0,0,14,46,0,1011,1,0.0,0.0,0.0,63900.0,0,68000.0,40,0,340000.0,0
1096,9503658210,10,0,2024-02-19,0,33,19,87,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,72184.68,150865.98,72758.31,155915.0,1842.17,0.821,3,30,1,313,295,3,7,0,283,0,0,0,14,63,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1103,9503658222,10,0,2024-02-20,0,33,19,87,0,27.0,2,5.643,0.0,0.0,0.0,74600.48,8899.52,50219.99,72184.68,407338.15,72184.68,420970.51,2415.8,0.821,3,30,1,146,144,3,7,8,139,9,0,0,14,111,0,1011,1,0.0,0.0,0.0,84814.29,0,83500.0,0,0,471190.5,0
1119,9503658246,10,0,2024-02-21,0,33,19,87,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,72184.68,377164.95,73209.1,395012.51,2391.38,0.821,5,6,2,61,56,10,6,0,56,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1120,9503658251,10,0,2024-02-21,0,33,19,87,0,80.0,2,16.72,0.0,0.0,0.0,74600.48,8899.52,148799.97,72184.68,1206927.85,72184.68,1247320.03,2415.8,0.821,4,1,0,2,10,6,12,0,10,0,0,0,14,213,0,1011,1,0.0,0.0,0.0,251301.6,0,83500.0,0,0,1396120.0,0
1123,9503658254,10,0,2024-02-21,0,33,19,87,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,72184.68,150865.98,72184.68,155915.0,2415.8,0.821,3,30,1,255,238,3,7,12,230,12,0,0,14,53,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1124,9503658255,10,0,2024-02-21,0,33,19,87,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,72184.68,150865.98,72184.68,155915.0,2415.8,0.821,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1128,9503658280,10,0,2024-02-22,0,12,21,129,0,11.932,0,11.932,0.0,1698.79,0.0,70301.21,0.0,0.0,73136.0,872658.75,73136.0,838834.04,-2834.79,0.823,5,6,2,14,9,10,6,7,9,8,0,0,14,120,0,1011,1,0.0,0.0,0.0,154638.72,0,72000.0,0,0,859104.0,0
1171,9503658357,10,0,2024-02-24,0,12,21,129,0,12.126,0,12.126,0.0,1506.68,2889.38,69993.32,0.0,0.0,73136.0,886847.14,76025.38,848739.0,-6032.06,0.823,5,6,2,310,291,10,6,7,278,8,0,0,14,28,0,1011,1,0.0,0.0,0.0,156061.62,0,71500.0,100,0,867009.0,0
1173,9503658360,10,0,2024-02-26,0,27,26,75,0,67.0,2,14.003,0.0,0.0,3543.03,73600.48,8899.52,124619.98,73300.0,1026419.9,76843.03,1030627.52,-3242.55,0.819,7,6,2,301,288,14,5,7,257,8,0,0,17,123,0,1011,1,0.0,0.0,0.0,210465.09,0,83500.0,105,1000,1169250.5,0
1174,9503658363,11,0,2024-02-26,0,33,19,87,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,72184.68,150865.98,72184.68,155915.0,2415.8,0.821,3,30,1,7,8,3,7,0,8,0,0,0,14,84,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1175,9503658363,12,0,2024-02-26,0,33,19,107,0,5.0,2,1.045,0.0,0.0,0.0,74600.48,8899.52,9300.0,72935.89,76218.01,72935.89,77957.5,1664.59,0.823,3,30,1,7,8,3,7,0,8,0,0,0,14,84,0,1011,1,0.0,0.0,0.0,15706.35,0,83500.0,0,0,87257.5,0
1191,9503658401,10,0,2024-02-27,0,27,26,75,0,33.0,2,6.897,0.0,2374.95,659.51,79725.53,8899.52,61379.99,73300.0,505550.1,73959.51,549866.98,5766.02,0.819,1,30,1,147,140,1,2,8,135,9,0,0,17,119,0,1011,1,0.0,0.0,0.0,119180.16,5000,96000.0,17,0,662112.0,0
1200,9503658414,10,0,2024-02-27,0,33,19,129,0,45.0,2,9.405,0.0,5167.46,3374.32,69433.02,8899.52,83699.99,73136.0,687844.08,76510.32,653017.55,-7077.3,0.823,4,10,3,141,125,4,0,7,120,8,0,0,14,136,0,1011,1,0.0,0.0,0.0,141357.15,0,83500.0,100,0,785317.5,0
1204,9503658421,10,0,2024-02-27,0,33,19,107,0,25.0,2,5.225,0.0,0.0,0.0,74600.48,8899.52,46499.99,72935.89,381090.03,72935.89,389787.51,1664.59,0.823,4,10,3,325,309,4,0,0,296,0,0,0,14,18,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
1205,9503658422,10,0,2024-02-27,0,12,21,129,0,10.109,0,10.109,7500.0,7413.2,481.88,69086.8,0.0,0.0,73136.0,739331.82,73617.88,698398.46,-4531.08,0.823,3,30,1,138,136,3,7,7,131,8,0,0,14,73,0,1011,1,0.0,0.0,0.0,139200.93,0,69000.0,17,0,697521.0,0
1206,9503658427,10,0,2024-02-27,0,33,19,129,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73136.0,305708.48,73136.0,311830.01,1464.48,0.823,4,22,6,71,76,5,11,0,75,0,0,0,14,103,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1207,9503658428,11,0,2024-02-27,0,33,19,107,0,17.0,2,3.553,0.0,0.0,570.2,74100.48,8899.52,31619.99,72935.89,259141.22,73506.09,263279.01,594.39,0.823,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,53081.82,0,83000.0,17,0,294899.0,0
1208,9503658428,12,0,2024-02-27,0,33,19,129,0,3.0,2,0.627,0.0,0.0,570.2,74100.48,8899.52,5580.0,73136.0,45856.27,73706.2,46461.0,394.28,0.823,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,9367.38,0,83000.0,17,0,52041.0,0
1210,9503658432,10,0,2024-02-28,0,12,21,129,0,11.883,0,11.883,0.0,1705.8,854.69,68794.2,0.0,0.0,73136.0,869075.09,73990.69,817481.48,-5196.49,0.823,5,6,2,69,69,10,6,8,70,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,150795.27,0,70500.0,30,0,837751.4999999999,0
1212,9503658434,10,0,2024-02-28,0,33,19,129,0,20.0,2,4.18,0.0,2392.34,0.0,75708.14,8899.52,37199.99,73136.0,305708.48,73136.0,316460.03,2572.14,0.823,3,30,1,106,109,3,7,8,105,9,0,0,14,25,0,1011,1,0.0,0.0,0.0,65458.8,0,87000.0,0,0,363660.0,0
1216,9503658448,10,0,2024-02-28,0,33,19,129,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73136.0,305708.48,73136.0,311830.01,1464.48,0.823,4,10,3,192,187,4,0,0,180,0,0,0,14,56,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1217,9503658449,10,0,2024-02-28,0,33,19,129,0,30.0,2,6.27,0.0,0.0,1024.42,75600.48,8899.52,55799.99,73136.0,458562.72,74160.42,474015.01,1440.06,0.823,5,6,2,190,184,10,6,0,177,0,0,0,14,209,0,1011,1,0.0,0.0,0.0,95366.7,0,84500.0,30,0,529815.0,0
1226,9503658466,10,0,2024-02-29,0,33,19,129,0,21.0,2,4.389,0.0,4632.26,944.61,78968.22,8899.52,39059.99,73136.0,320993.9,74080.61,346591.52,4887.61,0.823,3,30,1,229,207,3,7,8,200,9,0,0,14,69,0,1011,1,0.0,0.0,0.0,73866.87,1000,93500.0,25,0,410371.5,0
1228,9503658468,10,0,2024-02-29,0,33,19,129,0,15.0,2,3.135,0.0,8377.99,0.0,76722.49,8899.52,27900.0,73136.0,229281.36,73136.0,240525.01,3586.49,0.823,0,25,7,157,152,0,4,8,145,9,0,0,14,19,0,1011,1,0.0,0.0,0.0,53044.2,0,94000.0,0,0,294690.0,0
1232,9503658473,10,0,2024-02-29,0,27,26,83,0,138.0,2,28.842,0.0,0.0,3543.03,73596.77,8903.23,256786.96,73008.92,2105723.27,76551.95,2122678.04,-2955.18,0.0,7,6,2,301,288,14,5,7,257,8,0,0,17,123,0,1011,1,0.0,0.0,0.0,433495.26,0,83500.0,105,1000,2408307.0,0
1233,9503658474,10,0,2024-02-29,0,27,26,83,0,115.0,2,24.035,0.0,0.0,3543.03,73596.77,8903.23,213989.13,73008.92,1754769.39,76551.95,1768898.37,-2955.18,0.0,7,6,2,301,288,14,5,7,257,8,0,0,17,123,0,1011,1,0.0,0.0,0.0,361246.05,0,83500.0,105,1000,2006922.5,0
1234,9503658475,10,0,2024-02-29,0,33,19,129,0,60.0,2,12.54,0.0,0.0,0.0,74600.48,8899.52,111599.98,73136.0,917125.44,73136.0,935490.02,1464.48,0.823,4,22,6,211,203,5,11,0,197,0,0,0,14,171,0,1011,1,0.0,0.0,0.0,188476.2,0,83500.0,0,0,1047089.9999999999,0
1235,9503658476,10,0,2024-02-29,0,12,21,129,0,11.981,0,11.981,0.0,1691.85,0.0,69308.15,0.0,0.0,73136.0,876242.42,73136.0,830380.95,-3827.85,0.823,5,6,2,324,311,10,6,7,297,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,153117.18,0,71000.0,0,0,850651.0,0
1240,9503658482,10,0,2024-02-29,0,33,19,129,0,45.0,2,9.405,0.0,0.0,0.0,71100.48,8899.52,83699.99,73136.0,687844.08,73136.0,668700.01,-2035.52,0.823,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,135432.0,0,80000.0,0,0,752400.0,0
1254,9503658500,10,2,2024-03-01,0,33,19,129,0,15.0,2,3.135,0.0,0.0,0.0,74100.48,8899.52,27900.0,73136.0,229281.36,73136.0,232305.0,964.48,0.823,3,30,1,218,217,3,7,8,207,9,0,0,14,9,0,1011,1,0.0,0.0,0.0,46836.9,0,83000.0,0,0,260204.99999999997,0
1255,9503658501,10,2,2024-03-01,0,33,19,129,0,15.0,2,3.135,0.0,0.0,570.2,74100.48,8899.52,27900.0,73136.0,229281.36,73706.2,232305.0,394.28,0.823,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,46836.9,0,83000.0,17,0,260204.99999999997,0
1256,9503658503,10,2,2024-03-01,0,33,19,129,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73136.0,305708.48,73136.0,311830.01,1464.48,0.823,4,22,6,278,257,5,11,0,249,0,0,0,14,42,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1265,9503658521,10,2,2024-03-02,0,12,21,129,0,9.915,0,9.915,0.0,2044.38,863.78,69205.62,0.0,0.0,73136.0,725143.44,73999.78,686173.72,-4794.16,0.823,5,6,2,123,120,10,6,8,115,9,0,0,14,122,0,1011,1,0.0,0.0,0.0,127159.88,0,71250.0,30,0,706443.7499999999,0
1267,9503658523,10,2,2024-03-02,0,29,8,81,0,33.0,2,6.897,750.0,507.47,3574.7,84343.01,8899.52,61379.99,73725.0,508481.33,77299.7,581713.74,7043.31,0.825,6,13,5,137,135,15,14,7,130,8,0,1,1,185,0,1011,1,58193.44,0.0,58193.44,0.0,0,93000.0,95,0,641421.0,0
1271,9503658529,10,2,2024-03-02,0,33,19,129,0,14.0,2,2.926,0.0,4873.29,618.29,76227.19,8899.52,26040.0,73136.0,213995.94,73754.29,223040.76,2472.9,0.823,3,30,1,63,53,3,7,11,53,11,0,0,14,106,0,1011,1,0.0,0.0,0.0,47401.2,0,90000.0,17,0,263340.0,0
1279,9503658542,10,2,2024-03-02,0,33,19,129,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,73136.0,152854.24,73709.63,155915.0,890.85,0.823,3,30,1,273,242,3,7,0,234,0,0,0,14,203,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1280,9503658543,10,2,2024-03-02,0,33,19,129,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,73136.0,152854.24,73136.0,155915.0,1464.48,0.823,3,30,1,40,35,3,7,0,35,0,0,0,14,112,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1291,9503658558,10,2,2024-03-04,0,33,19,129,0,50.0,2,10.45,0.0,4780.86,0.0,75319.62,8899.52,92999.98,73136.0,764271.2,73136.0,787090.03,2183.62,0.823,3,30,1,41,42,3,7,8,43,9,0,0,14,73,0,1011,1,0.0,0.0,0.0,167409.0,0,89000.0,0,0,930049.9999999999,0
1297,9503658570,10,2,2024-03-05,0,7,28,85,0,14.085,0,14.085,4000.0,3953.64,2813.01,69046.36,0.0,0.0,71096.0,1001387.16,73909.01,972517.98,-4862.65,0.82,4,10,3,320,304,4,0,7,299,8,0,0,17,18,0,1011,1,0.0,0.0,0.0,185076.9,0,69000.0,100,0,971865.0000000001,0
1298,9503658571,10,2,2024-03-05,0,7,28,85,0,14.086,0,14.086,4000.0,4047.99,2813.01,68952.01,0.0,0.0,71096.0,1001458.26,73909.01,971258.01,-4957.0,0.82,4,10,3,320,304,4,0,7,299,8,0,0,17,18,0,1011,1,0.0,0.0,0.0,185090.04,0,69000.0,100,0,971934.0,0
1301,9503658577,10,2,2024-03-05,0,33,19,129,0,15.0,2,3.135,0.0,0.0,0.0,74600.48,8899.52,27900.0,73136.0,229281.36,73136.0,233872.5,1464.48,0.823,3,30,1,265,259,3,7,12,250,12,0,0,14,110,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
1303,9503658579,10,2,2024-03-05,0,33,19,129,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,73136.0,152854.24,73709.63,155915.0,890.85,0.823,3,30,1,34,33,3,7,0,33,0,0,0,14,40,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1304,9503658580,10,2,2024-03-05,0,33,19,129,0,10.0,2,2.09,0.0,0.0,0.0,74100.48,8899.52,18600.0,73136.0,152854.24,73136.0,154870.0,964.48,0.823,3,30,1,208,201,3,7,8,195,9,0,0,14,147,0,1011,1,0.0,0.0,0.0,31224.6,0,83000.0,0,0,173470.0,0
1306,9503658584,10,2,2024-03-05,0,33,19,129,0,43.0,2,8.987,0.0,0.0,0.0,73100.48,8899.52,79979.99,73136.0,657273.23,73136.0,656954.01,-35.52,0.823,0,25,7,58,50,0,4,8,51,9,0,0,14,1,0,1011,1,0.0,0.0,0.0,132648.12,0,82000.0,0,0,736934.0,0
1308,9503658588,10,2,2024-03-06,0,12,21,79,0,11.981,0,11.981,0.0,2338.7,0.0,68661.3,0.0,0.0,71436.0,855874.72,71436.0,822631.04,-2774.7,0.823,5,6,2,21,2,10,6,8,2,9,0,0,14,96,0,1011,1,0.0,0.0,0.0,153117.18,0,71000.0,0,0,850651.0,0
1313,9503658601,10,2,2024-03-06,0,33,19,129,0,10.0,2,2.09,0.0,0.0,0.0,74100.48,8899.52,18600.0,73136.0,152854.24,73136.0,154870.0,964.48,0.823,3,30,1,8,17,3,7,8,17,9,0,0,14,69,0,1011,1,0.0,0.0,0.0,31224.6,0,83000.0,0,0,173470.0,0
1314,9503658605,10,2,2024-03-06,0,33,19,129,0,25.0,2,5.225,0.0,0.0,1024.42,75600.48,8899.52,46499.99,73136.0,382135.6,74160.42,395012.51,1440.06,0.823,5,6,2,190,184,10,6,0,177,0,0,0,14,209,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
1319,9503658612,10,2,2024-03-06,0,33,19,129,0,50.0,2,10.45,0.0,0.0,1024.42,75600.48,8899.52,92999.98,73136.0,764271.2,74160.42,790025.02,1440.06,0.823,5,6,2,209,208,10,6,0,201,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,158944.5,0,84500.0,30,0,883024.9999999999,0
1320,9503658613,10,2,2024-03-06,0,33,19,129,0,47.0,2,9.823,8000.0,4469.73,1205.39,89630.75,8899.52,87419.98,73136.0,718414.93,74341.39,880442.86,15289.36,0.823,3,30,1,24,28,3,7,8,29,9,0,0,14,23,0,1011,1,0.0,0.0,0.0,182118.42,0,95000.0,31,0,933185.0,0
1321,9503658614,10,2,2024-03-06,0,33,19,129,0,8.0,2,1.672,0.0,7177.03,0.0,82423.45,8899.52,14880.0,73136.0,122283.39,73136.0,137812.01,9287.45,0.823,3,30,1,95,86,3,7,8,84,9,0,0,14,212,0,1011,1,0.0,0.0,0.0,29644.56,0,98500.0,0,0,164692.0,0
1322,9503658616,10,2,2024-03-06,0,33,19,129,0,15.0,2,3.135,0.0,0.0,573.63,74600.48,8899.52,27900.0,73136.0,229281.36,73709.63,233872.5,890.85,0.823,3,30,1,7,8,3,7,0,8,0,0,0,14,84,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,17,0,261772.49999999997,0
1326,9503658620,10,2,2024-03-07,0,12,21,79,0,12.102,0,12.102,0.0,5893.95,0.0,68106.05,0.0,0.0,71436.0,864518.47,71436.0,824219.42,-3329.95,0.823,4,1,0,54,63,6,12,5,64,6,0,0,14,15,0,1011,1,0.0,0.0,0.0,161198.64,0,74000.0,0,0,895548.0,0
1329,9503658625,10,2,2024-03-07,0,33,19,129,0,60.0,2,12.54,0.0,0.0,1357.81,75100.48,8899.52,111599.98,73136.0,917125.44,74493.81,941760.02,606.67,0.823,0,25,7,105,105,0,4,8,101,9,0,0,14,74,0,1011,1,0.0,0.0,0.0,189604.8,0,84000.0,40,0,1053360.0,0
1335,9503658636,10,2,2024-03-09,0,33,19,129,0,10.0,2,2.09,0.0,1818.18,1325.48,71282.3,8899.52,18600.0,73136.0,152854.24,74461.48,148980.01,-3179.18,0.823,6,13,5,215,213,15,14,8,205,9,0,0,14,131,0,1011,1,15424.2,0.0,15424.2,0.0,0,82000.0,40,0,171380.0,0
1340,9503658649,10,2,2024-03-09,0,33,19,129,0,40.0,2,8.36,0.0,0.0,1365.89,75600.48,8899.52,74399.99,73136.0,611416.96,74501.89,632020.01,1098.59,0.823,0,25,7,186,172,0,4,0,167,0,0,0,14,48,0,1011,1,0.0,0.0,0.0,127155.6,0,84500.0,40,0,706420.0,0
1342,9503658651,10,2,2024-03-09,0,33,19,129,0,20.0,2,4.18,0.0,7001.98,0.0,73598.5,8899.52,37199.99,73136.0,305708.48,73136.0,307641.73,462.5,0.823,1,30,1,200,197,1,2,8,191,9,0,0,14,86,0,1011,1,0.0,0.0,0.0,67339.8,0,89500.0,0,0,374110.0,0
1343,9503658652,10,2,2024-03-09,0,33,19,129,0,21.0,2,4.389,0.0,7001.98,0.0,73598.5,8899.52,39059.99,73136.0,320993.9,73136.0,323023.82,462.5,0.823,1,30,1,200,197,1,2,8,191,9,0,0,14,86,0,1011,1,0.0,0.0,0.0,70706.79,0,89500.0,0,0,392815.5,0
1349,9503658664,10,2,2024-03-09,0,33,19,129,0,10.0,2,2.09,0.0,4784.69,1290.32,89315.79,8899.52,18600.0,73136.0,152854.24,74426.32,186670.0,14889.47,0.823,3,30,1,23,29,3,7,8,30,9,0,0,14,94,0,1011,1,0.0,0.0,0.0,38748.6,0,103000.0,31,0,215269.99999999997,0
1351,9503658676,10,2,2024-03-11,0,27,26,85,0,6.0,2,1.254,7500.0,0.0,2770.64,81900.48,8899.52,11160.0,71096.0,89154.38,73866.64,102703.2,8033.84,0.82,4,22,6,114,103,5,11,7,99,8,0,0,17,97,0,1011,1,0.0,0.0,0.0,20540.52,200,83500.0,81,0,104709.0,0
1364,9503658709,10,2,2024-03-12,0,34,22,121,0,10.0,2,2.09,0.0,0.0,3606.68,75100.48,8899.52,18600.0,73190.0,152967.1,76796.68,156960.0,-1696.2,0.819,7,6,2,303,288,14,5,7,257,8,0,0,15,41,0,1011,1,0.0,0.0,0.0,31977.0,0,85000.0,105,1000,177650.0,0
1365,9503658710,10,2,2024-03-12,0,34,22,121,0,10.0,2,2.09,0.0,0.0,3606.68,75100.48,8899.52,18600.0,73190.0,152967.1,76796.68,156960.0,-1696.2,0.819,7,6,2,303,288,14,5,7,257,8,0,0,15,41,0,1011,1,0.0,0.0,0.0,31977.0,0,85000.0,105,1000,177650.0,0
1366,9503658711,10,2,2024-03-12,0,34,22,104,0,90.0,2,18.81,0.0,0.0,4289.83,75350.48,8899.52,167399.97,72476.0,1363273.56,76765.83,1417342.53,-1415.35,0.0,6,12,4,43,45,13,1,7,44,8,0,0,15,113,0,1011,1,0.0,0.0,0.0,285253.65,0,84250.0,126,0,1584742.5,0
1367,9503658712,10,2,2024-03-12,0,33,19,129,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,73136.0,152854.24,73709.63,155915.0,890.85,0.823,3,30,1,257,234,3,7,0,226,0,0,0,14,190,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1369,9503658715,10,2,2024-03-12,0,34,22,104,0,90.0,2,18.81,0.0,0.0,4289.83,75350.48,8899.52,167399.97,72476.0,1363273.56,76765.83,1417342.53,-1415.35,0.0,6,12,4,43,45,13,1,7,44,8,0,0,15,113,0,1011,1,0.0,0.0,0.0,285253.65,0,84250.0,126,0,1584742.5,0
1371,9503658718,10,2,2024-03-12,0,33,19,129,0,46.0,2,9.614,0.0,2995.63,583.94,73104.85,8899.52,85559.99,73136.0,703129.5,73719.94,702830.03,-615.09,0.823,3,30,1,63,53,3,7,11,53,11,0,0,14,106,0,1011,1,0.0,0.0,0.0,147094.2,0,85000.0,17,0,817190.0000000001,0
1372,9503658719,10,2,2024-03-12,0,34,22,104,0,90.0,2,18.81,0.0,0.0,4289.83,75350.48,8899.52,167399.97,72476.0,1363273.56,76765.83,1417342.53,-1415.35,0.0,6,12,4,43,45,13,1,7,44,8,0,0,15,113,0,1011,1,0.0,0.0,0.0,285253.65,0,84250.0,126,0,1584742.5,0
1375,9503658724,10,2,2024-03-12,0,12,21,79,0,11.908,0,11.908,0.0,1702.22,2600.45,69797.78,0.0,0.0,71436.0,850659.89,74036.45,831151.96,-4238.67,0.823,5,6,2,185,168,10,6,8,162,9,0,0,14,215,0,1011,1,0.0,0.0,0.0,153255.96,0,71500.0,90,0,851422.0,0
1376,9503658727,10,2,2024-03-12,0,33,19,79,0,45.0,2,9.405,0.0,5643.81,944.61,77956.67,8899.52,83699.99,71436.0,671855.58,72380.61,733182.48,5576.06,0.823,3,30,1,125,117,3,7,8,112,9,0,0,14,76,0,1011,1,0.0,0.0,0.0,158286.15,1000,93500.0,25,0,879367.4999999999,0
1382,9503658736,10,2,2024-03-12,0,33,19,79,0,10.0,2,2.09,0.0,0.0,573.63,74600.48,8899.52,18600.0,71436.0,149301.24,72009.63,155915.0,2590.85,0.823,3,30,1,313,295,3,7,0,283,0,0,0,14,63,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,17,0,174515.0,0
1384,9503658741,10,2,2024-03-13,0,34,22,104,0,69.0,2,14.421,0.0,1040.15,6734.53,82644.33,8899.52,128339.98,72476.0,1045176.4,79210.53,1191813.88,3433.8,0.0,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,240327.69,0,92584.0,180,0,1335153.8639999998,0
1389,9503658750,10,2,2024-03-13,0,33,19,79,0,45.0,2,9.405,0.0,0.0,0.0,74600.48,8899.52,83699.99,71436.0,671855.58,71436.0,701617.51,3164.48,0.823,5,6,2,151,157,10,6,0,150,0,0,0,14,206,0,1011,1,0.0,0.0,0.0,141357.15,0,83500.0,0,0,785317.5,0
1391,9503658752,10,2,2024-03-13,0,34,22,121,0,20.0,2,4.18,0.0,0.0,3606.68,75100.48,8899.52,37199.99,73190.0,305934.2,76796.68,313920.01,-1696.2,0.819,7,6,2,303,288,14,5,7,257,8,0,0,15,41,0,1011,1,0.0,0.0,0.0,63954.0,0,85000.0,105,1000,355300.0,0
1392,9503658753,20,2,2024-03-13,0,27,26,75,0,54.0,2,11.286,3835.6,1456.94,2985.42,74979.14,8899.52,100439.98,73300.0,827263.8,76285.42,846214.57,-1306.28,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,173357.56,0,81500.0,90,0,919809.0,0
1393,9503658753,30,2,2024-03-13,0,27,26,75,0,46.0,2,9.614,3835.6,1456.94,2985.42,74979.14,8899.52,85559.99,73300.0,704706.2,76285.42,720849.45,-1306.28,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,147674.96,0,81500.0,90,0,783541.0000000001,0
1399,9503658766,10,2,2024-03-14,0,27,26,75,0,54.0,2,11.286,3835.6,1079.21,2985.42,75356.87,8899.52,100439.98,73300.0,827263.8,76285.42,850477.63,-928.55,0.819,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,173357.56,0,81500.0,90,0,919809.0,0
