,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
1315,9503658606,10,2,2024-03-06,0,12,21,79,0,36.039,0,36.039,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2574482.0,75192.2,2486691.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,463821.93,0,71500.0,130,2500,2576788.5,2
1317,9503658608,10,2,2024-03-06,0,12,21,79,0,25.006,0,25.006,3000.0,2707.51,1138.9,70292.49,0.0,0.0,71436.0,1786328.62,72574.9,1757734.0,-2282.41,0.823,4,10,3,203,193,4,0,7,187,8,0,0,14,79,0,1011,1,0.0,0.0,0.0,328578.84,0,70000.0,40,0,1750420.0,2
1323,9503658617,10,2,2024-03-07,0,7,28,85,0,30.098,0,30.098,0.0,2843.72,2970.21,70656.28,0.0,0.0,71096.0,2139847.41,74066.21,2126612.72,-3409.93,0.82,4,1,0,103,95,6,12,7,181,8,0,0,17,175,0,1011,1,0.0,0.0,0.0,398196.54,0,73500.0,100,0,2212203.0,2
1327,9503658621,10,2,2024-03-07,0,12,21,79,0,25.079,0,25.079,0.0,4657.3,3030.82,70342.7,0.0,0.0,71436.0,1791543.44,74466.82,1764124.57,-4124.12,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,338566.5,0,75000.0,100,0,1880925.0,2
1330,9503658626,10,2,2024-03-07,0,12,21,79,0,29.988,0,29.988,0.0,5113.96,2178.15,71886.04,0.0,0.0,71436.0,2142222.77,73614.15,2155718.57,-1728.11,0.823,4,22,6,20,19,5,11,7,19,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,415633.68,0,77000.0,70,0,2309076.0,2
1331,9503658628,10,2,2024-03-07,0,12,21,79,0,32.126,0,32.126,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2294952.94,75192.2,2216694.0,-6192.2,0.823,2,30,1,179,179,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,413461.62,0,71500.0,130,2500,2297009.0,2
1334,9503658635,10,2,2024-03-09,0,15,6,100,0,20.0,0,20.0,0.0,3652.94,4667.47,73347.06,0.0,0.0,71096.0,1421920.0,75763.47,1466941.2,-2416.41,0.82,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,277200.0,0,77000.0,150,0,1540000.0,2
1337,9503658640,10,2,2024-03-09,0,12,21,79,0,25.03,0,25.03,4000.0,4223.16,2833.22,69276.84,0.0,0.0,71436.0,1788043.08,74269.22,1733999.31,-4992.38,0.823,4,10,3,162,145,4,0,7,140,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,331146.9,0,69500.0,100,0,1739585.0,2
1338,9503658643,10,2,2024-03-09,0,12,21,79,0,25.055,0,25.055,0.0,5310.29,3051.03,70089.71,0.0,0.0,71436.0,1789828.98,74487.03,1756097.68,-4397.32,0.823,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,340497.45,100,75500.0,100,0,1891652.5,2
1347,9503658662,10,2,2024-03-09,0,33,19,129,0,4.0,2,0.836,0.0,7177.03,1487.12,75923.45,8899.52,7440.0,73136.0,61141.7,74623.12,63472.0,1300.33,0.823,6,13,5,214,212,15,14,8,205,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,13844.16,0,92000.0,40,0,76912.0,2
1348,9503658663,10,2,2024-03-09,0,12,21,79,0,30.158,0,30.158,4500.0,4163.72,1999.55,70336.28,0.0,0.0,71436.0,2154366.89,73435.55,2121201.53,-3099.27,0.823,4,10,3,253,223,4,0,7,214,8,0,0,14,114,0,1011,1,0.0,0.0,0.0,404418.78,0,70000.0,70,0,2111060.0,2
1350,9503658668,10,2,2024-03-09,0,13,23,104,0,30.012,0,30.012,3800.0,2723.31,3644.89,73826.69,0.0,0.0,72476.0,2175149.71,76120.89,2215686.62,-2294.2,0.821,6,12,4,43,45,13,1,7,44,8,0,0,15,113,0,1011,1,0.0,0.0,0.0,413535.35,0,72750.0,123,0,2183373.0,2
1357,9503658692,10,2,2024-03-11,0,12,21,79,0,32.248,0,32.248,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2303668.13,75192.2,2225112.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,415031.76,0,71500.0,130,2500,2305732.0,2
1358,9503658697,10,2,2024-03-11,0,13,23,104,0,29.744,0,29.744,3800.0,0.0,3704.15,76550.0,0.0,0.0,72476.0,2155726.14,76180.15,2276903.2,369.85,0.821,6,12,4,43,45,13,1,7,44,8,0,0,15,113,0,1011,1,0.0,0.0,0.0,409842.58,0,72750.0,125,0,2163876.0,2
1359,9503658702,10,2,2024-03-11,0,12,21,79,0,19.878,0,19.878,0.0,1287.2,1794.25,72712.8,0.0,0.0,71436.0,1420004.81,73230.25,1445385.04,-517.45,0.823,5,6,2,4,22,10,6,7,22,8,0,0,14,156,0,1011,1,0.0,0.0,0.0,264774.96,0,74000.0,60,0,1470972.0,2
1360,9503658703,10,2,2024-03-12,0,12,21,79,0,24.86,0,24.86,0.0,4698.32,3030.82,70301.68,0.0,0.0,71436.0,1775898.96,74466.82,1747699.76,-4165.14,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,335610.0,0,75000.0,100,0,1864500.0,2
1361,9503658705,10,2,2024-03-12,0,12,21,79,0,25.055,0,25.055,0.0,1157.59,2591.35,70092.41,0.0,0.0,71436.0,1789828.98,74027.35,1756165.33,-3934.94,0.823,5,6,2,3,21,10,6,7,21,8,0,0,14,214,0,1011,1,0.0,0.0,0.0,321330.38,0,71250.0,90,0,1785168.75,2
1368,9503658713,10,2,2024-03-12,0,12,21,79,0,25.079,0,25.079,0.0,7377.83,3212.67,72122.17,0.0,0.0,71436.0,1791543.44,74648.67,1808751.9,-2526.5,0.823,1,30,1,18,6,1,2,7,6,8,0,0,14,2,0,1011,1,0.0,0.0,0.0,358880.49,0,79500.0,100,0,1993780.5,2
1374,9503658721,10,2,2024-03-12,0,12,21,79,0,49.064,0,49.064,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,3504935.9,75192.2,3385416.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,631453.68,0,71500.0,130,2500,3508076.0,2
1377,9503658728,10,2,2024-03-12,0,12,21,79,0,11.932,0,11.932,0.0,3987.6,2647.73,68812.4,0.0,0.0,71436.0,852374.35,74083.73,821069.56,-5271.33,0.823,5,13,5,189,183,7,1,8,176,9,0,0,14,30,0,1011,1,0.0,0.0,0.0,156356.93,0,72800.0,90,0,868649.6,2
1386,9503658743,10,2,2024-03-13,0,7,28,85,0,30.049,0,30.049,0.0,2843.74,2970.21,70656.26,0.0,0.0,71096.0,2136363.7,74066.21,2123149.96,-3409.95,0.82,4,1,0,103,95,6,12,7,181,8,0,0,17,175,0,1011,1,0.0,0.0,0.0,397548.27,0,73500.0,100,0,2208601.5,2
1395,9503658757,10,2,2024-03-13,0,12,21,79,0,36.914,0,36.914,0.0,4496.11,717.29,66503.89,0.0,0.0,71436.0,2636988.5,72153.29,2454924.6,-5649.4,0.823,5,6,2,198,191,10,6,8,185,9,0,0,14,130,0,1011,1,0.0,0.0,0.0,471760.92,0,71000.0,25,0,2620894.0,2
1409,9503658803,10,2,2024-03-14,0,13,23,104,0,35.347,0,35.347,0.0,1099.32,5621.62,76184.68,0.0,0.0,72476.0,2561809.17,78097.62,2692899.88,-1912.94,0.821,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,491716.36,0,77284.0,180,0,2731757.548,2
1412,9503658806,10,2,2024-03-14,0,12,21,79,0,48.797,0,48.797,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,3485862.49,75192.2,3366993.0,-6192.2,0.823,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,628017.39,0,71500.0,130,2500,3488985.5,2
1415,9503658813,10,2,2024-03-15,0,15,6,100,0,19.951,0,19.951,0.0,3652.98,4667.47,73347.02,0.0,0.0,71096.0,1418436.3,75763.47,1463346.4,-2416.45,0.82,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,276520.86,0,77000.0,150,0,1536227.0,2
1426,9503658834,10,2,2024-03-15,0,7,28,85,0,30.049,0,30.049,0.0,2843.74,2970.21,70656.26,0.0,0.0,71096.0,2136363.7,74066.21,2123149.96,-3409.95,0.82,4,1,0,103,95,6,12,7,181,8,0,0,17,175,0,1011,1,0.0,0.0,0.0,397548.27,0,73500.0,100,0,2208601.5,2
1427,9503658837,10,2,2024-03-15,0,27,26,85,0,32.0,2,6.688,0.0,6940.79,3535.96,71659.69,8899.52,59519.99,71096.0,475490.05,74631.96,479260.01,-2972.27,0.82,4,22,6,332,318,5,11,7,305,8,0,0,17,42,0,1011,1,0.0,0.0,0.0,105336.0,0,87500.0,100,0,585200.0,2
1436,9503658857,10,2,2024-03-16,0,12,21,79,0,15.067,0,15.067,0.0,7239.66,3333.9,75260.34,0.0,0.0,71436.0,1076326.21,74769.9,1133947.54,490.44,0.823,4,22,6,232,235,5,11,7,227,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,223744.95,0,82500.0,100,0,1243027.5,2
1437,9503658859,10,2,2024-03-16,0,12,21,79,0,18.007,0,18.007,3800.0,4740.73,2585.16,69559.27,0.0,0.0,71436.0,1286348.05,74021.16,1252553.77,-4461.89,0.823,5,13,5,133,130,7,1,8,126,9,0,0,14,44,0,1011,1,0.0,0.0,0.0,240825.62,0,70500.0,90,0,1269493.5,2
1442,9503658869,10,2,2024-03-18,0,12,21,79,0,25.006,0,25.006,0.0,5320.69,3051.03,70079.31,0.0,0.0,71436.0,1786328.62,74487.03,1752403.23,-4407.72,0.823,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,339831.54,100,75500.0,100,0,1887953.0,2
1445,9503658873,10,2,2024-03-18,0,12,21,79,0,24.86,0,24.86,3500.0,3457.85,842.98,69042.15,0.0,0.0,71436.0,1775898.96,72278.98,1716387.85,-3236.83,0.823,4,10,3,233,256,4,0,8,248,9,0,0,14,52,0,1011,1,0.0,0.0,0.0,324423.0,0,69000.0,30,0,1715340.0,2
1447,9503658877,10,2,2024-03-18,0,12,21,79,0,35.99,0,35.99,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2570981.64,75192.2,2483310.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,463191.3,0,71500.0,130,2500,2573285.0,2
1456,9503658885,10,2,2024-03-18,0,12,21,79,0,35.966,0,35.966,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2569267.18,75192.2,2481654.0,-6192.2,0.823,2,30,1,179,179,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,462882.42,0,71500.0,130,2500,2571569.0,2
1457,9503658888,10,2,2024-03-18,0,12,21,79,0,19.976,0,19.976,0.0,1287.15,1794.25,72712.85,0.0,0.0,71436.0,1427005.54,73230.25,1452511.89,-517.4,0.823,5,6,2,4,22,10,6,7,22,8,0,0,14,156,0,1011,1,0.0,0.0,0.0,266080.32,0,74000.0,60,0,1478224.0,2
1458,9503658892,10,2,2024-03-18,0,12,21,79,0,20.0,0,20.0,0.0,1287.17,1304.77,70462.83,0.0,0.0,71436.0,1428720.0,72740.77,1409256.6,-2277.94,0.823,5,6,2,94,92,10,6,7,90,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,258300.0,0,71750.0,45,0,1435000.0,2
1459,9503658896,20,2,2024-03-18,0,12,21,79,0,25.006,0,25.006,1650.0,1208.47,4146.57,68596.53,0.0,0.0,71436.0,1786328.62,75582.57,1715324.83,-6986.04,0.823,7,6,2,239,228,14,5,7,219,8,0,0,14,107,0,1011,1,0.0,0.0,0.0,314197.89,0,68155.0,150,0,1704283.93,2
1464,9503658902,10,2,2024-03-19,0,12,21,79,0,24.812,0,24.812,0.0,4647.56,921.37,71352.44,0.0,0.0,71436.0,1772470.03,72357.37,1770396.74,-1004.93,0.823,1,30,1,56,65,2,3,8,66,9,0,0,14,61,0,1011,1,0.0,0.0,0.0,339428.16,0,76000.0,30,0,1885712.0,2
1466,9503658905,10,2,2024-03-19,0,12,21,79,0,20.049,0,20.049,0.0,1291.05,5457.95,73742.95,0.0,0.0,71436.0,1432220.36,76893.95,1478472.4,-3151.0,0.823,7,6,2,96,98,14,5,8,95,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,270784.2,0,75034.0,180,0,1504356.666,2
1469,9503658912,10,2,2024-03-19,0,12,21,79,0,33.026,0,33.026,0.0,4637.11,2998.49,69562.89,0.0,0.0,71436.0,2359245.34,74434.49,2297384.01,-4871.6,0.823,4,22,6,232,235,5,11,7,227,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,441095.26,0,74200.0,100,0,2450529.2,2
1472,9503658917,10,2,2024-03-19,0,12,21,79,0,20.0,0,20.0,0.0,1287.17,2600.45,70212.83,0.0,0.0,71436.0,1428720.0,74036.45,1404256.6,-3823.62,0.823,5,6,2,199,196,10,6,8,190,9,0,0,14,180,0,1011,1,0.0,0.0,0.0,257400.0,0,71500.0,90,0,1430000.0,2
1476,9503658925,10,2,2024-03-20,0,12,21,79,0,29.915,0,29.915,0.0,2854.16,3009.0,70145.84,0.0,0.0,71436.0,2137007.94,74445.0,2098412.8,-4299.16,0.823,4,1,0,103,95,6,12,7,181,8,0,0,14,175,0,1011,1,0.0,0.0,0.0,393083.1,0,73000.0,102,0,2183795.0,2
1477,9503658926,10,2,2024-03-20,0,12,21,79,0,24.982,0,24.982,4000.0,4231.27,2833.22,69268.73,0.0,0.0,71436.0,1784614.15,74269.22,1730471.41,-5000.49,0.823,4,10,3,162,145,4,0,7,140,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,330511.86,0,69500.0,100,0,1736249.0,2
1484,9503658934,10,2,2024-03-20,0,12,21,79,0,32.953,0,32.953,0.0,4637.12,2998.49,69562.88,0.0,0.0,71436.0,2354030.51,74434.49,2292305.58,-4871.61,0.823,4,22,6,232,235,5,11,7,227,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,440120.27,0,74200.0,100,0,2445112.6,2
1500,9503658975,10,2,2024-03-22,0,12,21,79,0,17.546,0,17.546,0.0,1889.43,3097.5,70110.57,0.0,0.0,71436.0,1253416.06,74533.5,1230160.06,-4422.93,0.823,7,6,2,303,288,14,5,7,257,8,0,0,14,41,0,1011,1,0.0,0.0,0.0,230554.44,0,73000.0,105,1000,1280858.0,2
1501,9503658976,10,2,2024-03-22,0,11,3,126,0,24.233,0,24.233,0.0,3100.3,6001.03,95899.7,0.0,0.0,75811.48,1837139.59,81812.51,2323937.43,14087.19,0.86,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,431832.06,0,99000.0,150,0,2399067.0,2
1503,9503658978,10,2,2024-03-22,0,12,21,79,0,24.982,0,24.982,0.0,3587.84,2664.09,69662.16,0.0,0.0,71436.0,1784614.15,74100.09,1740300.08,-4437.93,0.823,5,12,4,321,310,12,10,10,166,4,0,0,14,170,0,1011,1,0.0,0.0,0.0,329387.67,0,73250.0,90,0,1829931.5,2
1509,9503658984,10,2,2024-03-22,0,12,21,79,0,20.049,0,20.049,0.0,2557.83,3142.36,69442.17,0.0,0.0,71436.0,1432220.36,74578.36,1392246.07,-5136.19,0.823,5,12,4,172,164,12,10,7,156,8,0,0,14,83,0,1011,1,0.0,0.0,0.0,259835.04,0,72000.0,108,0,1443528.0,2
1522,9503659008,10,2,2024-03-23,0,15,6,100,0,24.976,0,24.976,0.0,3008.07,4667.47,73991.93,0.0,0.0,71096.0,1775693.7,75763.47,1848022.44,-1771.54,0.82,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,346167.36,0,77000.0,150,0,1923152.0,2
1523,9503659014,10,2,2024-03-26,0,13,23,104,0,20.463,0,20.463,0.0,1701.1,3182.36,73298.9,0.0,0.0,72476.0,1483076.39,75658.36,1499915.39,-2359.46,0.821,7,6,2,303,288,14,5,7,257,8,0,0,15,41,0,1011,1,0.0,0.0,0.0,276250.5,0,75000.0,105,0,1534725.0,2
1526,9503659024,10,2,2024-03-26,0,13,23,104,0,24.921,0,24.921,0.0,5044.38,5621.62,72239.62,0.0,0.0,72476.0,1806174.4,78097.62,1800283.57,-5858.0,0.821,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,346679.02,0,77284.0,180,0,1925994.564,2
1536,9503659040,10,2,2024-03-27,0,12,21,79,0,35.966,0,35.966,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2569267.18,75192.2,2481654.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,462882.42,0,71500.0,130,2500,2571569.0,2
1537,9503659041,10,2,2024-03-27,0,12,21,79,0,31.956,0,31.956,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2282808.82,75192.2,2204964.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,411273.72,0,71500.0,130,2500,2284854.0,2
1540,9503659045,10,2,2024-03-27,0,11,3,126,0,24.977,0,24.977,0.0,3076.7,6001.03,95923.3,0.0,0.0,75811.48,1893543.34,81812.51,2395876.26,14110.79,0.86,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,445090.14,0,99000.0,150,0,2472723.0,2
1546,9503659052,10,2,2024-03-27,0,12,21,79,0,19.976,0,19.976,0.0,1287.15,2609.54,70462.85,0.0,0.0,71436.0,1427005.54,74045.54,1407565.89,-3582.69,0.823,5,6,2,318,301,10,6,7,289,8,0,0,14,156,0,1011,1,0.0,0.0,0.0,257990.04,0,71750.0,90,0,1433278.0,2
1547,9503659053,10,2,2024-03-27,0,12,21,79,0,24.836,0,24.836,4000.0,4256.14,2813.01,68743.86,0.0,0.0,71436.0,1774184.5,74249.01,1707322.51,-5505.15,0.823,4,10,3,320,304,4,0,7,299,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,326345.04,0,69000.0,100,0,1713684.0,2
1551,9503659057,10,2,2024-03-27,0,12,21,79,0,17.959,0,17.959,0.0,3659.66,2691.37,70340.34,0.0,0.0,71436.0,1282919.12,74127.37,1263242.17,-3787.03,0.823,5,13,5,306,275,7,1,7,266,8,0,0,14,30,0,1011,1,0.0,0.0,0.0,239213.88,0,74000.0,90,0,1328966.0,2
1552,9503659058,10,2,2024-03-27,0,12,21,79,0,25.006,0,25.006,0.0,2707.51,0.0,68292.49,0.0,0.0,71436.0,1786328.62,71436.0,1707722.0,-3143.51,0.823,4,10,3,226,218,4,0,8,208,9,0,0,14,80,0,1011,1,0.0,0.0,0.0,319576.68,0,71000.0,0,0,1775426.0,2
1554,9503659066,10,2,2024-03-27,0,12,21,79,0,24.982,0,24.982,0.0,5004.09,3051.03,70495.91,0.0,0.0,71436.0,1784614.15,74487.03,1761128.82,-3991.12,0.823,1,30,1,285,290,1,2,7,277,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,339505.38,0,75500.0,100,0,1886141.0,2
1556,9503659069,10,2,2024-03-27,0,12,21,79,0,20.049,0,20.049,0.0,1287.15,1794.25,72712.85,0.0,0.0,71436.0,1432220.36,73230.25,1457819.93,-517.4,0.823,5,6,2,4,22,10,6,7,22,8,0,0,14,156,0,1011,1,0.0,0.0,0.0,267052.68,0,74000.0,60,0,1483626.0,2
1558,9503659071,10,2,2024-03-28,0,12,21,79,0,20.049,0,20.049,0.0,3717.38,2970.21,69782.62,0.0,0.0,71436.0,1432220.36,74406.21,1399071.75,-4623.59,0.823,5,12,4,78,77,12,10,7,76,8,0,0,14,72,0,1011,1,0.0,0.0,0.0,265248.27,0,73500.0,100,0,1473601.5,2
1569,9503659089,10,2,2024-03-28,0,12,21,79,0,32.029,0,32.029,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2288023.64,75192.2,2210001.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,412213.23,0,71500.0,130,2500,2290073.5000000005,2
1570,9503659090,10,2,2024-03-28,0,33,19,79,0,25.0,2,5.225,0.0,5101.24,0.0,72999.24,8899.52,46499.99,71436.0,373253.1,71436.0,381421.03,1563.24,0.823,4,1,0,323,299,6,12,7,287,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,81823.5,0,87000.0,0,0,454574.99999999994,2
1571,9503659091,10,2,2024-03-28,0,33,19,79,0,25.0,2,5.225,0.0,5101.24,0.0,72999.24,8899.52,46499.99,71436.0,373253.1,71436.0,381421.03,1563.24,0.823,4,1,0,158,160,6,12,8,153,9,0,0,14,81,0,1011,1,0.0,0.0,0.0,81823.5,0,87000.0,0,0,454574.99999999994,2
1574,9503659095,10,2,2024-03-29,0,12,21,79,0,24.982,0,24.982,0.0,4367.65,2114.5,70382.35,0.0,0.0,71436.0,1784614.15,73550.5,1758291.87,-3168.15,0.823,1,30,1,328,303,1,2,8,291,9,0,0,14,73,0,1011,1,0.0,0.0,0.0,336132.81,0,74750.0,70,0,1867404.5,2
1588,9503659115,10,2,2024-03-29,0,12,21,79,0,24.933,0,24.933,4000.0,4239.59,2813.01,68760.41,0.0,0.0,71436.0,1781113.79,74249.01,1714403.3,-5488.6,0.823,4,10,3,320,304,4,0,7,299,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,327619.62,0,69000.0,100,0,1720377.0,2
1589,9503659120,10,2,2024-03-29,0,12,21,79,0,35.869,0,35.869,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2562337.88,75192.2,2474961.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,461634.03,0,71500.0,130,2500,2564633.5,2
1592,9503659125,10,2,2024-03-30,0,12,21,79,0,35.966,0,35.966,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,2569267.18,75192.2,2481654.0,-6192.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,462882.42,0,71500.0,130,2500,2571569.0,2
1595,9503659130,10,2,2024-03-30,0,12,21,79,0,25.03,0,25.03,0.0,2094.13,2627.72,70155.87,0.0,0.0,71436.0,1788043.08,74063.72,1756001.43,-3907.85,0.823,5,12,4,74,72,12,10,10,166,4,0,0,14,83,0,1011,1,0.0,0.0,0.0,325515.15,0,72250.0,90,0,1808417.5,2
1597,9503659135,10,2,2024-03-30,0,12,21,79,0,25.006,0,25.006,0.0,5320.69,3051.03,70079.31,0.0,0.0,71436.0,1786328.62,74487.03,1752403.23,-4407.72,0.823,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,339831.54,100,75500.0,100,0,1887953.0,2
